date,game_pk,home_team,away_team,combined_elo_pick,home_win_prob,home_prob_pick,prob_bucket,actual_winner,combined_elo_correct,home_prob_correct
2026-07-11,824249,Detroit Tigers,Philadelphia Phillies,Philadelphia Phillies,48.6,Philadelphia Phillies,45-50%,Philadelphia Phillies,True,True
2026-07-11,824492,Cincinnati Reds,Chicago Cubs,Chicago Cubs,46.6,Chicago Cubs,45-50%,Chicago Cubs,True,True
2026-07-11,824576,Chicago White Sox,Athletics,Chicago White Sox,61.8,Chicago White Sox,60-65%,Chicago White Sox,True,True
2026-07-11,824813,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,55.2,Baltimore Orioles,55-60%,Baltimore Orioles,True,True
2026-07-12,822708,Washington Nationals,New York Yankees,New York Yankees,46.5,New York Yankees,45-50%,New York Yankees,True,True
2026-07-12,822876,Texas Rangers,Houston Astros,Texas Rangers,56.4,Texas Rangers,55-60%,Texas Rangers,True,True
2026-07-12,822951,Tampa Bay Rays,Seattle Mariners,Tampa Bay Rays,56.5,Tampa Bay Rays,55-60%,Seattle Mariners,False,False
2026-07-12,823029,St. Louis Cardinals,Atlanta Braves,Atlanta Braves,51.1,St. Louis Cardinals,50-55%,Atlanta Braves,True,False
2026-07-12,823199,San Francisco Giants,Colorado Rockies,San Francisco Giants,59.4,San Francisco Giants,55-60%,Colorado Rockies,False,False
2026-07-12,823274,San Diego Padres,Toronto Blue Jays,San Diego Padres,53.8,San Diego Padres,50-55%,Toronto Blue Jays,False,False
2026-07-12,823358,Pittsburgh Pirates,Milwaukee Brewers,Milwaukee Brewers,43.1,Milwaukee Brewers,40-45%,Pittsburgh Pirates,False,False
2026-07-12,823602,New York Mets,Boston Red Sox,Boston Red Sox,44.7,Boston Red Sox,40-45%,Boston Red Sox,True,True
2026-07-12,823681,Minnesota Twins,Los Angeles Angels,Minnesota Twins,57.8,Minnesota Twins,55-60%,Minnesota Twins,True,True
2026-07-12,823842,Miami Marlins,Cleveland Guardians,Cleveland Guardians,53.0,Miami Marlins,50-55%,Cleveland Guardians,True,False
2026-07-12,823925,Los Angeles Dodgers,Arizona Diamondbacks,Los Angeles Dodgers,64.7,Los Angeles Dodgers,60-65%,Los Angeles Dodgers,True,True
2026-07-12,824250,Detroit Tigers,Philadelphia Phillies,Philadelphia Phillies,48.2,Philadelphia Phillies,45-50%,Philadelphia Phillies,True,True
2026-07-12,824491,Cincinnati Reds,Chicago Cubs,Chicago Cubs,46.0,Chicago Cubs,45-50%,Chicago Cubs,True,True
2026-07-12,824574,Chicago White Sox,Athletics,Chicago White Sox,62.1,Chicago White Sox,60-65%,Chicago White Sox,True,True
2026-07-12,824814,Baltimore Orioles,Kansas City Royals,Baltimore Orioles,55.3,Baltimore Orioles,55-60%,Baltimore Orioles,True,True
2026-07-16,823440,Philadelphia Phillies,New York Mets,Philadelphia Phillies,63.2,Philadelphia Phillies,60-65%,New York Mets,False,False
2026-07-17,822789,Toronto Blue Jays,Chicago White Sox,Chicago White Sox,52.2,Toronto Blue Jays,50-55%,Chicago White Sox,True,False
2026-07-17,823115,Seattle Mariners,San Francisco Giants,Seattle Mariners,60.0,Seattle Mariners,60-65%,San Francisco Giants,False,False
2026-07-17,823524,New York Yankees,Los Angeles Dodgers,Los Angeles Dodgers,50.2,New York Yankees,50-55%,Los Angeles Dodgers,True,False
2026-07-17,823766,Milwaukee Brewers,Miami Marlins,Milwaukee Brewers,58.6,Milwaukee Brewers,55-60%,Milwaukee Brewers,True,True
2026-07-17,824009,Los Angeles Angels,Detroit Tigers,Detroit Tigers,45.0,Detroit Tigers,45-50%,Detroit Tigers,True,True
2026-07-17,824090,Kansas City Royals,San Diego Padres,San Diego Padres,47.1,San Diego Padres,45-50%,Kansas City Royals,False,False
2026-07-17,824170,Houston Astros,Baltimore Orioles,Baltimore Orioles,52.7,Houston Astros,50-55%,Baltimore Orioles,True,False
2026-07-17,824332,Colorado Rockies,Cincinnati Reds,Cincinnati Reds,46.3,Cincinnati Reds,45-50%,Cincinnati Reds,True,True
2026-07-17,824414,Cleveland Guardians,Pittsburgh Pirates,Cleveland Guardians,55.5,Cleveland Guardians,55-60%,,,
2026-07-17,824655,Chicago Cubs,Minnesota Twins,Chicago Cubs,60.5,Chicago Cubs,60-65%,Minnesota Twins,False,False
2026-07-17,824737,Boston Red Sox,Tampa Bay Rays,Boston Red Sox,55.0,Boston Red Sox,55-60%,Boston Red Sox,True,True
2026-07-17,824766,Boston Red Sox,Tampa Bay Rays,Boston Red Sox,55.0,Boston Red Sox,55-60%,Boston Red Sox,True,True
2026-07-17,824901,Atlanta Braves,Texas Rangers,Atlanta Braves,55.3,Atlanta Braves,55-60%,Atlanta Braves,True,True
2026-07-17,824981,Athletics,Washington Nationals,Washington Nationals,44.6,Washington Nationals,40-45%,Washington Nationals,True,True
2026-07-17,825060,Arizona Diamondbacks,St. Louis Cardinals,St. Louis Cardinals,51.5,Arizona Diamondbacks,50-55%,St. Louis Cardinals,True,False
2026-07-18,822790,Toronto Blue Jays,Chicago White Sox,Chicago White Sox,51.7,Toronto Blue Jays,50-55%,,,
2026-07-18,823116,Seattle Mariners,San Francisco Giants,Seattle Mariners,59.4,Seattle Mariners,55-60%,,,
2026-07-18,823441,Philadelphia Phillies,New York Mets,Philadelphia Phillies,63.3,Philadelphia Phillies,60-65%,,,
2026-07-18,823523,New York Yankees,Los Angeles Dodgers,Los Angeles Dodgers,52.0,New York Yankees,50-55%,,,
2026-07-18,823763,Milwaukee Brewers,Miami Marlins,Milwaukee Brewers,59.1,Milwaukee Brewers,55-60%,,,
2026-07-18,824008,Los Angeles Angels,Detroit Tigers,Detroit Tigers,43.9,Detroit Tigers,40-45%,,,
2026-07-18,824088,Kansas City Royals,San Diego Padres,San Diego Padres,47.3,San Diego Padres,45-50%,,,
2026-07-18,824169,Houston Astros,Baltimore Orioles,Baltimore Orioles,51.5,Houston Astros,50-55%,,,
2026-07-18,824331,Colorado Rockies,Cincinnati Reds,Cincinnati Reds,46.7,Cincinnati Reds,45-50%,,,
2026-07-18,824412,Cleveland Guardians,Pittsburgh Pirates,Cleveland Guardians,55.5,Cleveland Guardians,55-60%,,,
2026-07-18,824657,Chicago Cubs,Minnesota Twins,Chicago Cubs,59.4,Chicago Cubs,55-60%,,,
2026-07-18,824738,Boston Red Sox,Tampa Bay Rays,Boston Red Sox,56.4,Boston Red Sox,55-60%,,,
2026-07-18,824899,Atlanta Braves,Texas Rangers,Atlanta Braves,56.7,Atlanta Braves,55-60%,,,
2026-07-18,824979,Athletics,Washington Nationals,Washington Nationals,45.1,Washington Nationals,45-50%,,,
2026-07-18,825059,Arizona Diamondbacks,St. Louis Cardinals,St. Louis Cardinals,51.6,Arizona Diamondbacks,50-55%,,,
