as_of_date,rank,pitcher,rating
2026-07-11,67,Shane Baz,1527.1
2026-07-11,68,Keider Montero,1526.8
2026-07-11,69,Clay Holmes,1526.7
2026-07-11,70,Triston McKenzie,1526.7
2026-07-11,71,Connelly Early,1526.2
2026-07-11,72,Joe Ryan,1526.1
2026-07-11,73,Javier Assad,1525.7
2026-07-11,74,Jesús Luzardo,1525.3
2026-07-11,75,Wade Miley,1525.2
2026-07-11,76,Tony Gonsolin,1524.6
2026-07-11,77,Casey Mize,1524.0
2026-07-11,78,Marcus Stroman,1523.5
2026-07-11,79,Kyle Harrison,1522.5
2026-07-11,80,Nick Lodolo,1522.4
2026-07-11,81,Spencer Strider,1522.3
2026-07-11,82,Ben Lively,1522.3
2026-07-11,83,Troy Melton,1522.1
2026-07-11,84,Randy Vásquez,1521.5
2026-07-11,85,Bryce Miller,1521.4
2026-07-11,86,Andre Pallante,1521.3
2026-07-11,87,Nestor Cortes,1521.3
2026-07-11,88,José Urquidy,1521.1
2026-07-11,89,Luis Gil,1520.5
2026-07-11,90,Chad Patrick,1520.5
2026-07-11,91,Trevor Bauer,1520.0
2026-07-11,92,Cole Irvin,1519.8
2026-07-11,93,Martín Pérez,1519.7
2026-07-11,94,Ben Brown,1519.3
2026-07-11,95,Chase Burns,1519.2
2026-07-11,96,Ryan Pepiot,1518.2
2026-07-11,97,Mike Clevinger,1518.2
2026-07-11,98,Cade Horton,1518.1
2026-07-11,99,Alex Cobb,1517.6
2026-07-11,100,Tomoyuki Sugano,1517.6
2026-07-11,101,Chris Bassitt,1517.1
2026-07-11,102,Grant Holmes,1516.8
2026-07-11,103,Cooper Criswell,1516.6
2026-07-11,104,Zac Gallen,1516.0
2026-07-11,105,Kwang Hyun Kim,1515.9
2026-07-11,106,Brent Suter,1515.7
2026-07-11,107,Quinn Priester,1515.7
2026-07-11,108,Tyler Wells,1515.7
2026-07-11,109,Stephen Kolek,1515.6
2026-07-11,110,Beau Brieske,1515.3
2026-07-11,111,Carmen Mlodzinski,1514.7
2026-07-11,112,Eduardo Rodriguez,1514.6
2026-07-11,113,Adam Wainwright,1514.4
2026-07-11,114,J.T. Ginn,1514.2
2026-07-11,115,Cole Ragans,1514.0
2026-07-11,116,Braxton Ashcraft,1513.9
2026-07-11,117,Domingo Germán,1513.8
2026-07-11,118,Zach Eflin,1513.8
2026-07-11,119,Matthew Boyd,1513.4
2026-07-11,120,Seth Lugo,1513.1
2026-07-11,121,Noah Cameron,1512.5
2026-07-11,122,Tylor Megill,1512.1
2026-07-11,123,Landen Roupp,1511.9
2026-07-11,124,Michael McGreevy,1511.9
2026-07-11,125,Kyle Leahy,1511.6
2026-07-11,126,Jacob Latz,1511.5
2026-07-11,127,Logan Henderson,1511.4
2026-07-11,128,Pablo López,1511.3
2026-07-11,129,Zack Littell,1511.2
2026-07-11,130,Eric Lauer,1511.0
2026-07-11,131,Nolan McLean,1511.0
2026-07-11,132,Braxton Garrett,1510.9
2026-07-11,133,Jared Koenig,1510.6
2026-07-11,134,Anthony DeSclafani,1510.5
2026-07-11,135,Jalen Beeks,1510.3
2026-07-11,136,Bowden Francis,1510.2
2026-07-11,137,Justin Steele,1510.2
2026-07-11,138,Bryce Elder,1510.1
2026-07-11,139,Walbert Ureña,1509.9
2026-07-11,140,Braydon Fisher,1509.7
2026-07-11,141,Trey Yesavage,1509.4
2026-07-11,142,Adrian Houser,1509.3
2026-07-11,143,Adrian Sampson,1509.2
2026-07-11,144,Jake Bennett,1508.9
2026-07-11,145,Reese Olson,1508.7
2026-07-11,146,Lance Lynn,1508.5
2026-07-11,147,Gage Jump,1508.4
2026-07-11,148,Tyler Alexander,1508.4
2026-07-11,149,Ryan Burr,1508.3
2026-07-11,150,Louis Varland,1508.3
2026-07-11,151,Tyler Phillips,1508.0
2026-07-11,152,Mick Abel,1508.0
2026-07-11,153,Grant Taylor,1507.8
2026-07-11,154,Anthony Kay,1507.7
2026-07-11,155,Gavin Stone,1507.6
2026-07-11,156,Frankie Montas,1507.6
2026-07-11,157,Wandy Peralta,1507.5
2026-07-11,158,Marco Gonzales,1507.4
2026-07-11,159,Mason Montgomery,1507.4
2026-07-11,160,River Ryan,1507.4
2026-07-11,161,Kyle Wright,1507.3
2026-07-11,162,José Buttó,1507.2
2026-07-11,163,Sam Long,1507.1
2026-07-11,164,Foster Griffin,1507.1
2026-07-11,165,Ryan Bergert,1506.9
2026-07-11,166,Ian Seymour,1506.9
2026-07-11,167,Brusdar Graterol,1506.9
2026-07-11,168,Huascar Brazobán,1506.8
2026-07-11,169,Landon Knack,1506.8
2026-07-11,170,Brandon Hughes,1506.7
2026-07-11,171,John Means,1506.5
2026-07-11,172,Sean Burke,1506.4
2026-07-11,173,Jackson Jobe,1506.4
2026-07-11,174,Danny Duffy,1506.3
2026-07-11,175,Tyler Mahle,1506.1
2026-07-11,176,Kenny Rosenberg,1506.1
2026-07-11,177,Josiah Gray,1506.0
2026-07-11,178,Dustin May,1505.9
2026-07-11,179,Collin McHugh,1505.9
2026-07-11,180,Will Klein,1505.8
2026-07-11,181,Lake Bachar,1505.8
2026-07-11,182,Jimmy Lambert,1505.8
2026-07-11,183,Bradgley Rodriguez,1505.8
2026-07-11,184,Luis Morales,1505.7
2026-07-11,185,AJ Smith-Shawver,1505.7
2026-07-11,186,Brenan Hanifee,1505.6
2026-07-11,187,Corey Knebel,1505.6
2026-07-11,188,Cody Poteet,1505.6
2026-07-11,189,Kolby Allard,1505.5
2026-07-11,190,Janson Junk,1505.4
2026-07-11,191,Cole Sulser,1505.4
2026-07-11,192,Jesus Tinoco,1505.3
2026-07-11,193,Drey Jameson,1505.2
2026-07-11,194,Johnny Cueto,1505.1
2026-07-11,195,Bryan Hudson,1505.1
2026-07-11,196,Brant Hurter,1505.0
2026-07-11,197,Devin Smeltzer,1504.8
2026-07-11,198,A.J. Alexy,1504.6
2026-07-11,199,Jordan Montgomery,1504.6
2026-07-11,200,Luinder Avila,1504.6
2026-07-11,201,Justin Wrobleski,1504.5
2026-07-11,202,Brandon Eisert,1504.5
2026-07-11,203,Sixto Sánchez,1504.4
2026-07-11,204,Ryan Borucki,1504.4
2026-07-11,205,Carson Whisenhunt,1504.4
2026-07-11,206,Hyun Jin Ryu,1504.4
2026-07-11,207,Josh Winder,1504.2
2026-07-11,208,Steven Brault,1504.1
2026-07-11,209,Davis Martin,1504.0
2026-07-11,210,Mason Fluharty,1504.0
2026-07-11,211,John Schreiber,1503.9
2026-07-11,212,Luis Diaz,1503.8
2026-07-11,213,Shane Drohan,1503.8
2026-07-11,214,Caleb Ferguson,1503.7
2026-07-11,215,Jakob Junis,1503.7
2026-07-11,216,Jovani Morán,1503.6
2026-07-11,217,Adrian Morejon,1503.6
2026-07-11,218,Hunter Bigge,1503.6
2026-07-11,219,Victor González,1503.5
2026-07-11,220,Bryan Garcia,1503.4
2026-07-11,221,Chris Ellis,1503.4
2026-07-11,222,Drew Smyly,1503.4
2026-07-11,223,Luke Farrell,1503.4
2026-07-11,224,Josh Winckowski,1503.3
2026-07-11,225,Eduardo Rivera,1503.3
2026-07-11,226,Trevor Rogers,1503.3
2026-07-11,227,Brett Kennedy,1503.2
2026-07-11,228,Cody Morris,1503.2
2026-07-11,229,Matt Peacock,1503.2
2026-07-11,230,Charlie Barnes,1503.2
2026-07-11,231,Michael Pineda,1503.1
2026-07-11,232,Brandon Sproat,1503.1
2026-07-11,233,Miguel Díaz,1503.1
2026-07-11,234,Easton McGee,1503.1
2026-07-11,235,Matt Gage,1503.1
2026-07-11,236,Josh Staumont,1503.1
2026-07-11,237,Casey Legumina,1503.1
2026-07-11,238,Ryan Rolison,1503.1
2026-07-11,239,J.P. Feyereisen,1503.1
2026-07-11,240,Kris Bubic,1503.1
2026-07-11,241,Trevor McDonald,1503.1
2026-07-11,242,Jonathan Loáisiga,1502.9
2026-07-11,243,Shelby Miller,1502.9
2026-07-11,244,Garrett Hill,1502.8
2026-07-11,245,Scott Alexander,1502.8
2026-07-11,246,Kohl Stewart,1502.7
2026-07-11,247,Jimmy Herget,1502.7
2026-07-11,248,Andrew Kittredge,1502.6
2026-07-11,249,Spencer Turnbull,1502.6
2026-07-11,250,Hogan Harris,1502.6
2026-07-11,251,John Curtiss,1502.5
2026-07-11,252,Tobias Myers,1502.5
2026-07-11,253,Hoby Milner,1502.5
2026-07-11,254,Elvis Peguero,1502.4
2026-07-11,255,Matt Svanson,1502.4
2026-07-11,256,Nick Neidert,1502.4
2026-07-11,257,Paxton Schultz,1502.3
2026-07-11,258,Julian Merryweather,1502.3
2026-07-11,259,Randy Rodríguez,1502.3
2026-07-11,260,Miguel Castro,1502.3
2026-07-11,261,José De León,1502.3
2026-07-11,262,Pedro Avila,1502.3
2026-07-11,263,Ian Anderson,1502.2
2026-07-11,264,Bryan Shaw,1502.2
2026-07-11,265,Kyle Tyler,1502.2
2026-07-11,266,Jhony Brito,1502.2
2026-07-11,267,Robert Gasser,1502.2
2026-07-11,268,Drew Pomeranz,1502.2
2026-07-11,269,Tejay Antone,1502.1
2026-07-11,270,PJ Poulin,1502.1
2026-07-11,271,Angel Zerpa,1502.1
2026-07-11,272,Payton Tolle,1502.1
2026-07-11,273,Ben Braymer,1502.1
2026-07-11,274,Jacob Waguespack,1502.0
2026-07-11,275,John Brebbia,1502.0
2026-07-11,276,Matt Sauer,1502.0
2026-07-11,277,Pierce Johnson,1502.0
2026-07-11,278,Garrett Cleavinger,1502.0
2026-07-11,279,Zach Agnos,1502.0
2026-07-11,280,Shawn Armstrong,1502.0
2026-07-11,281,DL Hall,1501.9
2026-07-11,282,Trevor Megill,1501.9
2026-07-11,283,Juan Mejia,1501.9
2026-07-11,284,Gabriel Hughes,1501.9
2026-07-11,285,Jefry Rodriguez,1501.9
2026-07-11,286,Dominic Leone,1501.9
2026-07-11,287,Justin Bruihl,1501.9
2026-07-11,288,Luis Perdomo,1501.9
2026-07-11,289,Tristan Beck,1501.9
2026-07-11,290,Dillon Peters,1501.8
2026-07-11,291,Peter Lambert,1501.8
2026-07-11,292,Steven Okert,1501.8
2026-07-11,293,Charlie Morton,1501.8
2026-07-11,294,Will Vest,1501.8
2026-07-11,295,Jose Cuas,1501.7
2026-07-11,296,Sam Moll,1501.7
2026-07-11,297,Aaron Slegers,1501.7
2026-07-11,298,Andrew Walters,1501.7
2026-07-11,299,David Robertson,1501.6
2026-07-11,300,Andrew Alvarez,1501.6
2026-07-11,301,Conner Menez,1501.6
2026-07-11,302,Anthony Veneziano,1501.6
2026-07-11,303,Tyler Anderson,1501.6
2026-07-11,304,Calvin Faucher,1501.6
2026-07-11,305,Josh A. Smith,1501.6
2026-07-11,306,Corey Kluber,1501.6
2026-07-11,307,Jackson Rutledge,1501.5
2026-07-11,308,Matt Bowman,1501.5
2026-07-11,309,Austin Davis,1501.5
2026-07-11,310,Caleb Boushley,1501.5
2026-07-11,311,Max Meyer,1501.5
2026-07-11,312,Nick Goody,1501.5
2026-07-11,313,Darius Vines,1501.5
2026-07-11,314,Travis Lakins,1501.4
2026-07-11,315,Mike Fiers,1501.4
2026-07-11,316,Cristian Mena,1501.4
2026-07-11,317,Anthony Bender,1501.4
2026-07-11,318,Jose Alvarez,1501.4
2026-07-11,319,Tony Santillan,1501.4
2026-07-11,320,Kyle Nelson,1501.4
2026-07-11,321,Jordan Zimmermann,1501.3
2026-07-11,322,Pete Fairbanks,1501.3
2026-07-11,323,Joel Payamps,1501.3
2026-07-11,324,Steven Wilson,1501.3
2026-07-11,325,Paul Blackburn,1501.3
2026-07-11,326,Masahiro Tanaka,1501.2
2026-07-11,327,Spencer Bivens,1501.2
2026-07-11,328,Tommy Hunter,1501.2
2026-07-11,329,Chris Stratton,1501.2
2026-07-11,330,Kaleb Ort,1501.2
2026-07-11,331,David Phelps,1501.1
2026-07-11,332,Javy Guerra,1501.1
2026-07-11,333,Jimmy Cordero,1501.1
2026-07-11,334,AJ Blubaugh,1501.1
2026-07-11,335,Chris Mazza,1501.1
2026-07-11,336,Ramón Rosso,1501.1
2026-07-11,337,Tyler Samaniego,1501.1
2026-07-11,338,Eury Pérez,1501.1
2026-07-11,339,Robby Snelling,1501.0
2026-07-11,340,Aaron Sanchez,1501.0
2026-07-11,341,Jhonathan Díaz,1501.0
2026-07-11,342,Randy Dobnak,1501.0
2026-07-11,343,Trevor Richards,1501.0
2026-07-11,344,Garrett Whitlock,1501.0
2026-07-11,345,Alec Mills,1501.0
2026-07-11,346,Daniel Castano,1501.0
2026-07-11,347,Andrew Albers,1500.9
2026-07-11,348,Jonathan Bermúdez,1500.9
2026-07-11,349,Cade Gibson,1500.9
2026-07-11,350,Tyler Clippard,1500.9
2026-07-11,351,Scott Effross,1500.9
2026-07-11,352,Gabe Speier,1500.9
2026-07-11,353,Edwin Uceta,1500.9
2026-07-11,354,Ryan Thompson,1500.9
2026-07-11,355,Anthony Maldonado,1500.9
2026-07-11,356,Caleb Baragar,1500.9
2026-07-11,357,Jonathan Diaz,1500.9
2026-07-11,358,Gerson Garabito,1500.9
2026-07-11,359,Corey Oswalt,1500.9
2026-07-11,360,Tayler Scott,1500.9
2026-07-11,361,Kyle Cody,1500.9
2026-07-11,362,Yerry Rodríguez,1500.9
2026-07-11,363,Riley Martin,1500.9
2026-07-11,364,Stephen Nogosek,1500.9
2026-07-11,365,Jayden Murray,1500.9
2026-07-11,366,Brandon Kintzler,1500.8
2026-07-11,367,Lucas Luetge,1500.8
2026-07-11,368,A.J. Vukovich,1500.8
2026-07-11,369,Zach Pop,1500.8
2026-07-11,370,Aaron Loup,1500.8
2026-07-11,371,Phil Maton,1500.8
2026-07-11,372,Chris Rodriguez,1500.7
2026-07-11,373,Slade Cecconi,1500.7
2026-07-11,374,Mitch Bratt,1500.7
2026-07-11,375,Dean Kremer,1500.7
2026-07-11,376,John Gant,1500.7
2026-07-11,377,Luis Ortiz,1500.7
2026-07-11,378,Conner Greene,1500.7
2026-07-11,379,Nick Sandlin,1500.7
2026-07-11,380,Wily Peralta,1500.6
2026-07-11,381,Jimmy Nelson,1500.6
2026-07-11,382,Homer Bailey,1500.6
2026-07-11,383,Sean Hjelle,1500.6
2026-07-11,384,Ryan Yarbrough,1500.6
2026-07-11,385,Brett Martin,1500.6
2026-07-11,386,Joe Kelly,1500.5
2026-07-11,387,Justin Topa,1500.5
2026-07-11,388,Andrew Bellatti,1500.5
2026-07-11,389,Penn Murfee,1500.5
2026-07-11,390,Jackson Wolf,1500.5
2026-07-11,391,Brady Singer,1500.4
2026-07-11,392,Matt Moore,1500.4
2026-07-11,393,Daniel Ponce de Leon,1500.4
2026-07-11,394,Ian Kennedy,1500.4
2026-07-11,395,Ervin Santana,1500.4
2026-07-11,396,Louis Head,1500.4
2026-07-11,397,Matt Wisler,1500.4
2026-07-11,398,Matt Barnes,1500.3
2026-07-11,399,Joe Mantiply,1500.3
2026-07-11,400,Asher Wojciechowski,1500.3
2026-07-11,401,Duane Underwood Jr.,1500.3
2026-07-11,402,Junior Guerra,1500.3
2026-07-11,403,Michel Baez,1500.2
2026-07-11,404,Ryan Zeferjahn,1500.2
2026-07-11,405,Mason Barnett,1500.2
2026-07-11,406,Justin Dunn,1500.2
2026-07-11,407,Jay Jackson,1500.2
2026-07-11,408,Collin Snider,1500.1
2026-07-11,409,Blair Henley,1500.1
2026-07-11,410,Dylan Lee,1500.1
2026-07-11,411,Jordan Leasure,1500.1
2026-07-11,412,Peyton Battenfield,1500.1
2026-07-11,413,Anthony Banda,1500.1
2026-07-11,414,Daniel Norris,1500.1
2026-07-11,415,Evan Lee,1500.1
2026-07-11,416,Bubba Chandler,1500.0
2026-07-11,417,Robert Stock,1500.0
2026-07-11,418,Nick Wittgren,1500.0
2026-07-11,419,Thomas Hatch,1500.0
2026-07-11,420,Darien Núñez,1500.0
2026-07-11,421,David Morgan,1500.0
2026-07-11,422,Alex Reyes,1500.0
2026-07-11,423,Rico Garcia,1499.9
2026-07-11,424,Mason Englert,1499.9
2026-07-11,425,Taylor Clarke,1499.9
2026-07-11,426,Zach Neal,1499.9
2026-07-11,427,Walter Pennington,1499.9
2026-07-11,428,Aníbal Sánchez,1499.9
2026-07-11,429,Mike Paredes,1499.9
2026-07-11,430,Reed Garrett,1499.8
2026-07-11,431,Robert Dugger,1499.8
2026-07-11,432,Josh Taylor,1499.8
2026-07-11,433,Travis Bergen,1499.8
2026-07-11,434,Jake Bird,1499.8
2026-07-11,435,James McArthur,1499.8
2026-07-11,436,Andre Jackson,1499.8
2026-07-11,437,Brett Anderson,1499.8
2026-07-11,438,Justin Hagenman,1499.8
2026-07-11,439,Sebastian Castro,1499.8
2026-07-11,440,Blake Parker,1499.7
2026-07-11,441,Cole Hamels,1499.7
2026-07-11,442,Jonathan Stiever,1499.7
2026-07-11,443,Joey Lucchesi,1499.7
2026-07-11,444,Dennis Santana,1499.7
2026-07-11,445,Cody Freeman,1499.7
2026-07-11,446,James Kaprielian,1499.7
2026-07-11,447,Josh Sborz,1499.6
2026-07-11,448,Sean Nolin,1499.6
2026-07-11,449,Mason Black,1499.6
2026-07-11,450,Zach Thornton,1499.6
2026-07-11,451,Alex Vesia,1499.5
2026-07-11,452,David Sandlin,1499.5
2026-07-11,453,Gio Gonzalez,1499.5
2026-07-11,454,Brady Basso,1499.5
2026-07-11,455,Hyeon-Jong Yang,1499.5
2026-07-11,456,Burch Smith,1499.5
2026-07-11,457,Blake Walston,1499.5
2026-07-11,458,Michael Mercado,1499.5
2026-07-11,459,Mike Kickham,1499.5
2026-07-11,460,Emilio Pagán,1499.5
2026-07-11,461,Logan Salow,1499.5
2026-07-11,462,Adonis Medina,1499.4
2026-07-11,463,Hunter Gaddis,1499.4
2026-07-11,464,Sam Hentges,1499.4
2026-07-11,465,Bryce Jarvis,1499.4
2026-07-11,466,Derek Law,1499.4
2026-07-11,467,Agustin Acosta,1499.4
2026-07-11,468,David Festa,1499.4
2026-07-11,469,Josh James,1499.4
2026-07-11,470,Adam Macko,1499.4
2026-07-11,471,Adbert Alzolay,1499.3
2026-07-11,472,Brad Peacock,1499.3
2026-07-11,473,Mike Montgomery,1499.3
2026-07-11,474,Elmer Rodríguez,1499.3
2026-07-11,475,Brent Honeywell,1499.3
2026-07-11,476,Zack Thompson,1499.3
2026-07-11,477,Dietrich Enns,1499.3
2026-07-11,478,Jhoulys Chacín,1499.2
2026-07-11,479,Abraham Toro,1499.2
2026-07-11,480,Brendan White,1499.2
2026-07-11,481,Robinson Leyer,1499.1
2026-07-11,482,Joe Jacques,1499.1
2026-07-11,483,Jesse Chavez,1499.1
2026-07-11,484,Kendall Graveman,1499.1
2026-07-11,485,Walker Lockett,1499.1
2026-07-11,486,Dany Jiménez,1499.1
2026-07-11,487,Mauricio Llovera,1499.0
2026-07-11,488,Riley O'Brien,1499.0
2026-07-11,489,Robbie Erlin,1499.0
2026-07-11,490,Jason Alexander,1499.0
2026-07-11,491,Shinnosuke Ogasawara,1499.0
2026-07-11,492,Luis Patiño,1499.0
2026-07-11,493,Carson Fulmer,1498.9
2026-07-11,494,Robert Gsellman,1498.9
2026-07-11,495,Nick Margevicius,1498.9
2026-07-11,496,Hunter Dobbins,1498.9
2026-07-11,497,Chris Murphy,1498.9
2026-07-11,498,Chris Devenski,1498.9
2026-07-11,499,Héctor Santiago,1498.8
2026-07-11,500,Justin Garza,1498.8
2026-07-11,501,Buck Farmer,1498.8
2026-07-11,502,Josh Osich,1498.8
2026-07-11,503,Mark Leiter Jr.,1498.8
2026-07-11,504,Kyle Zimmer,1498.8
2026-07-11,505,Ryan Walker,1498.8
2026-07-11,506,Keynan Middleton,1498.8
2026-07-11,507,Carlos Rodriguez,1498.8
2026-07-11,508,David Hale,1498.8
2026-07-11,509,Max Kranick,1498.7
2026-07-11,510,Daniel Lynch IV,1498.7
2026-07-11,511,Ashton Goudeau,1498.7
2026-07-11,512,Connor Brogdon,1498.7
2026-07-11,513,Kyle Backhus,1498.6
2026-07-11,514,José Ruiz,1498.6
2026-07-11,515,Bryan Baker,1498.6
2026-07-11,516,Paul Campbell,1498.6
2026-07-11,517,Rob Zastryzny,1498.5
2026-07-11,518,Brock Burke,1498.5
2026-07-11,519,Garrett Richards,1498.5
2026-07-11,520,Tommy Nance,1498.4
2026-07-11,521,Michael Kopech,1498.4
2026-07-11,522,Matt Swarmer,1498.3
2026-07-11,523,Mason Miller,1498.3
2026-07-11,524,Reiss Knehr,1498.3
2026-07-11,525,Francisco Pérez,1498.3
2026-07-11,526,Scott Kazmir,1498.3
2026-07-11,527,Chase Silseth,1498.3
2026-07-11,528,Matt Hall,1498.3
2026-07-11,529,Tatsuya Imai,1498.3
2026-07-11,530,Lucas Gilbreath,1498.2
2026-07-11,531,Scott McGough,1498.2
2026-07-11,532,Alec Marsh,1498.2
2026-07-11,533,Tyler Ivey,1498.2
2026-07-11,534,Christian Scott,1498.2
2026-07-11,535,Tyler Chatwood,1498.2
2026-07-11,536,Sam Howard,1498.2
2026-07-11,537,Kyle Funkhouser,1498.2
2026-07-11,538,Matt Foster,1498.2
2026-07-11,539,Ross Detwiler,1498.2
2026-07-11,540,Austin Brice,1498.1
2026-07-11,541,Luis Oviedo,1498.1
2026-07-11,542,Sean Reynolds,1498.1
2026-07-11,543,Thomas Harrington,1498.1
2026-07-11,544,Hans Crouse,1498.1
2026-07-11,545,Levi Stoudt,1498.1
2026-07-11,546,Brandon Waddell,1498.0
2026-07-11,547,Trevor Kelley,1498.0
2026-07-11,548,Jimmy Yacabonis,1498.0
2026-07-11,549,Jaime Barria,1498.0
2026-07-11,550,Austin Warren,1498.0
2026-07-11,551,Thomas Szapucki,1498.0
2026-07-11,552,Jackson Tetreault,1498.0
2026-07-11,553,Roansy Contreras,1498.0
2026-07-11,554,Rony García,1498.0
2026-07-11,555,Matt Andriese,1497.9
2026-07-11,556,Cody Bradford,1497.9
2026-07-11,557,David Price,1497.9
2026-07-11,558,Cory Abbott,1497.9
2026-07-11,559,Erik Swanson,1497.9
2026-07-11,560,Ethan Small,1497.8
2026-07-11,561,Andrew Wantz,1497.8
2026-07-11,562,Doug Nikhazy,1497.8
2026-07-11,563,Ariel Jurado,1497.8
2026-07-11,564,Matt Brash,1497.8
2026-07-11,565,Lou Trivino III,1497.8
2026-07-11,566,Luis García,1497.7
2026-07-11,567,Brandon Walter,1497.7
2026-07-11,568,Dane Dunning,1497.7
2026-07-11,569,Michael Grove,1497.7
2026-07-11,570,Austin Cox,1497.7
2026-07-11,571,Miguel Yajure,1497.7
2026-07-11,572,Colin Selby,1497.7
2026-07-11,573,Brandon Young,1497.7
2026-07-11,574,George Soriano,1497.6
2026-07-11,575,Yilber Díaz,1497.6
2026-07-11,576,Cam Bedrosian,1497.6
2026-07-11,577,Nick Robertson,1497.5
2026-07-11,578,JT Chargois,1497.5
2026-07-11,579,Drew Anderson,1497.5
2026-07-11,580,Kyle Hurt,1497.5
2026-07-11,581,Jake Reed,1497.5
2026-07-11,582,Dylan Coleman,1497.4
2026-07-11,583,Ky Bush,1497.4
2026-07-11,584,Konnor Pilkington,1497.4
2026-07-11,585,Gordon Graceffo,1497.4
2026-07-11,586,Tim Mayza,1497.3
2026-07-11,587,Jordan Wicks,1497.2
2026-07-11,588,McCade Brown,1497.2
2026-07-11,589,Mike Baumann,1497.1
2026-07-11,590,Dauri Moreta,1497.1
2026-07-11,591,Ross Stripling,1497.1
2026-07-11,592,Seth Frankoff,1497.1
2026-07-11,593,Adrián Martinez,1497.1
2026-07-11,594,Julian Aguiar,1497.1
2026-07-11,595,Aaron Brooks,1497.1
2026-07-11,596,Bailey Falter,1497.0
2026-07-11,597,Beau Burrows,1497.0
2026-07-11,598,Brad Lord,1497.0
2026-07-11,599,Iván Nova,1497.0
2026-07-11,600,Rhett Lowder,1497.0
2026-07-11,601,Deivi García,1497.0
2026-07-11,602,Pierson Ohl,1497.0
2026-07-11,603,Scott Blewett,1496.9
2026-07-11,604,Darren McCaughan,1496.9
2026-07-11,605,Jake Odorizzi,1496.9
2026-07-11,606,Emmet Sheehan,1496.8
2026-07-11,607,Ryan Weiss,1496.8
2026-07-11,608,Albert Suárez,1496.8
2026-07-11,609,Erasmo Ramírez,1496.8
2026-07-11,610,Andrew Morris,1496.8
2026-07-11,611,Daniel Mengden,1496.8
2026-07-11,612,Sam Coonrod,1496.7
2026-07-11,613,Dylan Covey,1496.7
2026-07-11,614,Antonio Santos,1496.7
2026-07-11,615,Austin Pruitt,1496.7
2026-07-11,616,Zack Kelly,1496.7
2026-07-11,617,Tanner Banks,1496.7
2026-07-11,618,Ronny Henriquez,1496.7
2026-07-11,619,Shawn Dubin,1496.6
2026-07-11,620,Dan Altavilla,1496.5
2026-07-11,621,Taylor Widener,1496.5
